ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
5942,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,8,85,0
5943,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,4,85,0
5944,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,4,85,0
5945,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,3,85,0
5946,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,4,85,0
5947,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,5,85,0
5948,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,5,85,0
5949,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_1,405,,2,85,0
5950,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,4,85,0
5952,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,6,85,0
5951,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,6,85,0
5953,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,4,85,0
5954,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,7,85,0
5956,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,6,85,0
5955,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,4,85,0
5957,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,5,85,0
5958,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,6,85,0
5959,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,5,85,0
5960,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,7,85,0
5962,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,4,85,0
5961,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,7,85,0
5963,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,4,85,0
5964,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,6,85,0
5965,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,2,85,0
5966,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,3,85,0
5967,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,3,85,0
5968,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,5,85,0
5969,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,6,85,0
5970,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,7,85,0
5971,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,4,85,0
5972,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_2,405,,3,85,0
5973,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_3,405,,2,85,0
5975,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,6,195,109
5974,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,6,85,0
5977,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,9,85,0
5976,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,4,85,0
5978,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,9,85,0
5979,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,14,85,0
5980,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,8,85,0
5981,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,6,85,0
5982,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,15,85,0
5983,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,16,85,0
5984,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,7,85,0
5985,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,5,85,0
5986,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,3,85,0
5987,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,6,85,0
5988,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,4,85,0
5989,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,2,85,0
5990,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,5,85,0
5991,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,4,85,0
5992,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,7,85,0
5993,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,9,85,0
5994,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,5,85,0
5995,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,10,85,0
5997,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_4,405,,4,85,0
5996,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,11,85,0
5998,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/XXEVulnerability/LEVEL_5,405,,5,85,0
5999,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,6,195,109
6001,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,8,213,25224
6002,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,8,257,1714
6003,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,5,257,1714
6004,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,5,257,1714
6005,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,7,257,1714
6006,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,14,195,109
6008,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,8,257,1714
6009,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,7,195,109
6011,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,11,257,1714
6012,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,9,257,1714
6013,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,17,195,109
6015,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,6,257,1714
6016,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,10,257,1714
6017,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,7,257,1714
6018,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,20,195,109
6020,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,11,257,1714
6021,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,13,195,109
6023,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images/GitHub-Mark-32px.png,200,,12,257,1714
6024,Wed Sep 09 22:38:33 CEST 2026,Wed Sep 09 22:38:33 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,9,195,109
6026,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,10,195,109
6028,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,13,195,109
6031,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,19,195,109
6030,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,19,213,25224
6033,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,16,213,25224
6034,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,13,195,109
6036,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,18,213,25224
6037,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/images,404,,23,195,109
6039,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,21,213,25224
6040,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,14,213,25224
6041,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,11,213,25224
6042,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,15,213,25224
6043,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,14,213,25224
6044,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,18,213,25224
6045,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,15,213,25224
6046,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,19,213,25224
6047,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner,200,,15,213,25224
6048,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,12,108,25224
6049,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,17,108,25224
6050,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,12,108,25224
6051,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,16,108,25224
6052,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,25,108,25224
6053,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,59,108,25224
6054,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,17,108,25224
6055,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,12,108,25224
6056,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,19,116,16082
6057,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,18,108,25224
6058,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,9,116,16082
6059,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,18,108,25224
6060,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,8,116,16082
6061,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,7,116,16082
6062,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,6,116,16082
6063,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,24,108,25224
6064,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,8,116,16082
6065,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,8,116,16082
6066,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/scanner/dast,200,,20,108,25224
6067,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,8,116,16082
6068,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,9,116,16082
6069,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,9,116,16082
6070,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,10,116,16082
6071,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/sitemap.xml,200,,9,116,16082
6072,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,7,271,23219
6073,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,7,257,10802
6075,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,9,257,10802
6074,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,7,271,23219
6076,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,5,257,10802
6077,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,10,257,10802
6078,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,16,271,23219
6080,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,9,271,23219
6079,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,10,257,10802
6081,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,6,271,23219
6082,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,8,257,10802
6083,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,7,271,23219
6084,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,8,257,10802
6085,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,14,271,23219
6086,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,6,257,10802
6087,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,9,271,23219
6088,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,13,257,10802
6089,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,12,271,23219
6090,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,6,257,10802
6091,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,9,271,23219
6093,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,6,271,23219
6092,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,11,257,10802
6094,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.js,200,,6,271,23219
6095,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/vulnerableApp.css,200,,6,257,10802
6096,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp,302,,1,123,0
6097,Wed Sep 09 22:38:34 CEST 2026,Wed Sep 09 22:38:34 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/AuthenticationVulnerability,404,,13,195,130
6098,Wed Sep 09 22:38:35 CEST 2026,Wed Sep 09 22:38:35 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/BlindSQLInjectionVulnerability,404,,8,195,133
6099,Wed Sep 09 22:38:35 CEST 2026,Wed Sep 09 22:38:35 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/CachePoisoning,404,,8,195,117
6100,Wed Sep 09 22:38:35 CEST 2026,Wed Sep 09 22:38:35 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/ClickjackingVulnerability,404,,7,195,128
6101,Wed Sep 09 22:38:35 CEST 2026,Wed Sep 09 22:38:35 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/CommandInjection,404,,8,195,119
6102,Wed Sep 09 22:38:36 CEST 2026,Wed Sep 09 22:38:36 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/CryptographicFailures,404,,7,195,124
6103,Wed Sep 09 22:38:36 CEST 2026,Wed Sep 09 22:38:36 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/ErrorBasedSQLInjectionVulnerability,404,,7,195,138
6104,Wed Sep 09 22:38:36 CEST 2026,Wed Sep 09 22:38:36 CEST 2026,GET,http://192.168.0.28:9090/VulnerableApp/Http3xxStatusCodeBasedInjection,404,,7,195,134
